TV,14000,1,1
Smartphone,2000,5,2
Laptop,6000,3,3
Headphone,500,10,1
Tablet,3000,2,2
Camera,2500,4,3
Console,3000,3,1
Monitor,800,6,2
TV,12000,2,3
Smartphone,1800,4,1
Laptop,5500,2,2
Headphone,450,8,3
Tablet,2700,3,1
Camera,2300,3,2
Console,2800,2,3
Monitor,750,5,1
TV,10500,3,2
Smartphone,1600,3,3
Laptop,5000,1,1
Headphone,400,6,2
Tablet,2400,4,3
Camera,2100,5,1
Console,2600,1,2
Monitor,700,4,3
TV,9000,2,1
Smartphone,1400,2,2
Laptop,4800,4,3
Headphone,350,4,1
Tablet,2100,5,2
Camera,1900,2,3
Console,2400,3,1
Monitor,650,3,2
TV,8500,1,3
Smartphone,1200,6,1
Laptop,4500,5,2
Headphone,300,3,3
Tablet,1800,3,1
Camera,1700,6,2
Console,2200,4,3
Monitor,600,2,1
TV,8000,4,2
Smartphone,1000,4,3
Laptop,4200,2,1
Headphone,250,5,2
Tablet,1600,1,3
Camera,1500,7,1
Console,2000,2,2
Monitor,550,1,3
TV,7500,3,1
Smartphone,800,5,2
Laptop,3900,4,3
Headphone,200,2,1
Tablet,1400,3,2
Camera,1300,3,3
Console,1800,1,1
Monitor,500,3,2
